Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,class
2017-11-26 22:00:00,1083,3,NB_OS,1,North,91.0,0,,16532,0,0,91,0,0,0,0.0,0
2017-11-26 23:00:00,1083,3,NB_OS,1,North,43.0,0,,17209,23,1,41,0,1,0,0.0,0
2017-11-27 00:00:00,1083,3,NB_OS,1,North,20.0,0,,17375,0,0,20,0,0,0,0.0,0
2017-11-27 01:00:00,1083,3,NB_OS,1,North,9.0,0,,17161,0,0,9,0,0,0,0.0,0
2017-11-27 02:00:00,1083,3,NB_OS,1,North,4.0,0,,15834,0,0,4,0,0,0,0.0,0
2017-11-27 03:00:00,1083,3,NB_OS,1,North,7.0,0,,17143,0,0,7,0,0,0,0.0,0
2017-11-27 04:00:00,1083,3,NB_OS,1,North,18.0,0,,18148,56,0,17,0,1,0,0.0,0
2017-11-27 05:00:00,1083,3,NB_OS,1,North,60.0,0,,17046,50,0,57,0,3,0,0.0,0
2017-11-27 06:00:00,1083,3,NB_OS,1,North,435.0,0,,15918,23,2,423,0,10,0,0.0,0
2017-11-27 07:00:00,1083,3,NB_OS,1,North,1082.0,0,,8802,31,5,1037,2,32,2,4.0,0
2017-11-27 08:00:00,1083,3,NB_OS,1,North,953.0,0,,7555,44,5,894,0,32,10,11.0,0
2017-11-27 09:00:00,1083,3,NB_OS,1,North,887.0,0,,13661,24,6,859,0,21,0,1.0,0
2017-11-27 10:00:00,1083,3,NB_OS,1,North,514.0,0,,15423,41,1,491,1,21,0,0.0,0
2017-11-27 11:00:00,1083,3,NB_OS,1,North,457.0,0,,15581,42,1,437,0,18,1,0.0,0
2017-11-27 12:00:00,1083,3,NB_OS,1,North,481.0,0,,15452,46,3,455,1,22,0,0.0,0
2017-11-27 13:00:00,1083,3,NB_OS,1,North,496.0,0,,15442,28,2,479,0,14,0,1.0,0
2017-11-27 14:00:00,1083,3,NB_OS,1,North,424.0,0,,15582,45,1,404,0,18,1,0.0,0
2017-11-27 15:00:00,1083,3,NB_OS,1,North,538.0,0,,14978,41,1,514,1,22,0,0.0,0
2017-11-27 16:00:00,1083,3,NB_OS,1,North,820.0,0,,10708,37,3,786,1,29,1,0.0,0
2017-11-27 17:00:00,1083,3,NB_OS,1,North,1011.0,0,,10185,21,1,982,2,21,0,5.0,0
2017-11-27 18:00:00,1083,3,NB_OS,1,North,717.0,0,,13366,6,4,709,0,4,0,0.0,0
2017-11-27 19:00:00,1083,3,NB_OS,1,North,392.0,0,,15326,13,0,387,0,5,0,0.0,0
2017-11-27 20:00:00,1083,3,NB_OS,1,North,219.0,0,,15920,9,4,213,0,2,0,0.0,0
2017-11-27 21:00:00,1083,3,NB_OS,1,North,141.0,0,,15808,7,1,139,0,1,0,0.0,0
2017-11-27 22:00:00,1083,3,NB_OS,1,North,86.0,0,,17190,23,1,83,0,2,0,0.0,0
2017-11-27 23:00:00,1083,3,NB_OS,1,North,36.0,0,,17199,0,0,36,0,0,0,0.0,0
2017-11-28 00:00:00,1083,3,NB_OS,1,North,10.0,0,,18083,0,0,10,0,0,0,0.0,0
2017-11-28 01:00:00,1083,3,NB_OS,1,North,5.0,0,,18500,0,0,5,0,0,0,0.0,0
2017-11-28 02:00:00,1083,3,NB_OS,1,North,5.0,0,,15333,0,0,5,0,0,0,0.0,0
2017-11-28 03:00:00,1083,3,NB_OS,1,North,5.0,0,,15500,0,0,5,0,0,0,0.0,0
2017-11-28 04:00:00,1083,3,NB_OS,1,North,18.0,0,,17778,0,0,18,0,0,0,0.0,0
2017-11-28 05:00:00,1083,3,NB_OS,1,North,52.0,0,,17222,96,0,47,0,5,0,0.0,0
2017-11-28 06:00:00,1083,3,NB_OS,1,North,465.0,0,,15526,9,1,460,0,4,0,0.0,0
2017-11-28 07:00:00,1083,3,NB_OS,1,North,1106.0,0,,9537,29,2,1067,0,32,0,5.0,0
2017-11-28 08:00:00,1083,3,NB_OS,1,North,938.0,0,,6652,30,5,892,1,21,7,12.0,0
2017-11-28 09:00:00,1083,3,NB_OS,1,North,905.0,0,,12789,24,3,875,2,22,0,3.0,0
2017-11-28 10:00:00,1083,3,NB_OS,1,North,543.0,0,,15385,35,4,519,1,19,0,0.0,0
2017-11-28 11:00:00,1083,3,NB_OS,1,North,504.0,0,,15456,54,2,474,1,27,0,0.0,0
2017-11-28 12:00:00,1083,3,NB_OS,1,North,514.0,0,,15188,25,2,499,0,13,0,0.0,0
2017-11-28 13:00:00,1083,3,NB_OS,1,North,487.0,0,,15369,39,1,467,0,19,0,0.0,0
2017-11-28 14:00:00,1083,3,NB_OS,1,North,476.0,0,,15052,32,2,459,0,15,0,0.0,0
2017-11-28 15:00:00,1083,3,NB_OS,1,North,557.0,0,,14450,41,1,533,0,23,0,0.0,0
2017-11-28 16:00:00,1083,3,NB_OS,1,North,805.0,0,,12110,25,2,781,2,19,1,0.0,0
2017-11-28 17:00:00,1083,3,NB_OS,1,North,998.0,0,,9869,24,8,955,2,24,0,8.0,0
2017-11-28 18:00:00,1083,3,NB_OS,1,North,764.0,0,,12531,20,4,744,1,13,2,0.0,0
2017-11-28 19:00:00,1083,3,NB_OS,1,North,410.0,0,,15963,5,1,407,0,2,0,0.0,0
2017-11-28 20:00:00,1083,3,NB_OS,1,North,267.0,0,,16613,4,1,265,0,1,0,0.0,0
2017-11-28 21:00:00,1083,3,NB_OS,1,North,168.0,0,,16311,24,0,163,0,4,0,1.0,0
2017-11-28 22:00:00,1083,3,NB_OS,1,North,138.0,0,,16051,0,2,136,0,0,0,0.0,0
2017-11-28 23:00:00,1083,3,NB_OS,1,North,43.0,0,,16641,23,1,41,0,1,0,0.0,0
2017-11-29 00:00:00,1083,3,NB_OS,1,North,22.0,0,,17386,0,0,22,0,0,0,0.0,0
2017-11-29 01:00:00,1083,3,NB_OS,1,North,11.0,0,,17096,0,0,11,0,0,0,0.0,0
2017-11-29 02:00:00,1083,3,NB_OS,1,North,11.0,0,,17803,91,0,10,0,1,0,0.0,0
2017-11-29 03:00:00,1083,3,NB_OS,1,North,5.0,0,,15222,0,0,5,0,0,0,0.0,0
2017-11-29 04:00:00,1083,3,NB_OS,1,North,16.0,0,,18281,0,0,16,0,0,0,0.0,0
2017-11-29 05:00:00,1083,3,NB_OS,1,North,50.0,0,,17911,40,0,48,0,2,0,0.0,0
2017-11-29 06:00:00,1083,3,NB_OS,1,North,452.0,0,,15656,29,2,437,0,13,0,0.0,0
2017-11-29 07:00:00,1083,3,NB_OS,1,North,1158.0,0,,9828,24,1,1121,1,27,1,7.0,0
2017-11-29 08:00:00,1083,3,NB_OS,1,North,968.0,0,,6857,30,3,925,1,26,3,10.0,0
2017-11-29 09:00:00,1083,3,NB_OS,1,North,888.0,0,,12503,23,5,863,0,19,1,0.0,0
2017-11-29 10:00:00,1083,3,NB_OS,1,North,546.0,0,,15292,38,1,524,0,20,1,0.0,0
2017-11-29 11:00:00,1083,3,NB_OS,1,North,488.0,0,,15425,41,0,467,0,20,0,1.0,0
2017-11-29 12:00:00,1083,3,NB_OS,1,North,613.0,0,,15010,42,6,581,0,25,1,0.0,0
2017-11-29 13:00:00,1083,3,NB_OS,1,North,526.0,0,,15454,46,2,500,0,24,0,0.0,0
2017-11-29 14:00:00,1083,3,NB_OS,1,North,496.0,0,,15060,30,1,480,0,15,0,0.0,0
2017-11-29 15:00:00,1083,3,NB_OS,1,North,575.0,0,,14528,30,5,551,2,17,0,0.0,0
2017-11-29 16:00:00,1083,3,NB_OS,1,North,808.0,0,,12345,26,4,783,0,20,1,0.0,0
2017-11-29 17:00:00,1083,3,NB_OS,1,North,946.0,0,,10049,21,3,922,1,19,1,0.0,0
2017-11-29 18:00:00,1083,3,NB_OS,1,North,930.0,0,,11338,17,2,910,2,16,0,0.0,0
2017-11-29 19:00:00,1083,3,NB_OS,1,North,550.0,0,,15076,13,0,543,0,7,0,0.0,0
2017-11-29 20:00:00,1083,3,NB_OS,1,North,282.0,0,,16212,18,1,276,0,5,0,0.0,0
2017-11-29 21:00:00,1083,3,NB_OS,1,North,168.0,0,,16253,18,0,165,0,2,1,0.0,0
2017-11-29 22:00:00,1083,3,NB_OS,1,North,124.0,0,,16900,16,0,122,0,2,0,0.0,0
2017-11-29 23:00:00,1083,3,NB_OS,1,North,63.0,0,,17046,32,0,61,0,2,0,0.0,0
2017-11-30 00:00:00,1083,3,NB_OS,1,North,26.0,0,,16795,0,0,26,0,0,0,0.0,0
2017-11-30 01:00:00,1083,3,NB_OS,1,North,8.0,0,,17431,125,0,7,0,1,0,0.0,0
2017-11-30 02:00:00,1083,3,NB_OS,1,North,7.0,0,,16111,0,1,6,0,0,0,0.0,0
2017-11-30 03:00:00,1083,3,NB_OS,1,North,13.0,0,,16560,0,0,13,0,0,0,0.0,0
2017-11-30 04:00:00,1083,3,NB_OS,1,North,23.0,0,,17367,0,0,23,0,0,0,0.0,0
2017-11-30 05:00:00,1083,3,NB_OS,1,North,65.0,0,,17680,15,0,64,0,1,0,0.0,0
2017-11-30 06:00:00,1083,3,NB_OS,1,North,430.0,0,,15825,12,2,423,0,5,0,0.0,0
2017-11-30 07:00:00,1083,3,NB_OS,1,North,1134.0,0,,9643,22,2,1101,1,23,2,5.0,0
2017-11-30 08:00:00,1083,3,NB_OS,1,North,894.0,0,,7587,38,7,844,2,27,7,7.0,0
2017-11-30 09:00:00,1083,3,NB_OS,1,North,941.0,0,,12710,24,3,912,2,22,1,1.0,0
2017-11-30 10:00:00,1083,3,NB_OS,1,North,569.0,0,,15109,30,0,552,0,17,0,0.0,0
2017-11-30 11:00:00,1083,3,NB_OS,1,North,470.0,0,,15582,51,2,444,0,24,0,0.0,0
2017-11-30 12:00:00,1083,3,NB_OS,1,North,564.0,0,,15413,30,0,546,1,17,0,0.0,0
2017-11-30 13:00:00,1083,3,NB_OS,1,North,543.0,0,,15290,61,1,508,1,33,0,0.0,0
2017-11-30 14:00:00,1083,3,NB_OS,1,North,495.0,0,,15350,53,2,467,0,26,0,0.0,0
2017-11-30 15:00:00,1083,3,NB_OS,1,North,562.0,0,,15133,36,3,538,0,20,0,1.0,0
2017-11-30 16:00:00,1083,3,NB_OS,1,North,860.0,0,,11469,35,6,823,1,29,1,0.0,0
2017-11-30 17:00:00,1083,3,NB_OS,1,North,1029.0,0,,9163,19,5,999,0,16,4,4.0,0
2017-11-30 18:00:00,1083,3,NB_OS,1,North,897.0,0,,12440,10,7,880,1,9,0,0.0,0
2017-11-30 19:00:00,1083,3,NB_OS,1,North,439.0,0,,15483,11,0,432,2,5,0,0.0,0
2017-11-30 20:00:00,1083,3,NB_OS,1,North,343.0,0,,16483,15,0,338,0,4,1,0.0,0
2017-11-30 21:00:00,1083,3,NB_OS,1,North,204.0,0,,16289,10,0,202,0,2,0,0.0,0
2017-11-30 22:00:00,1083,3,NB_OS,1,North,116.0,0,,16583,9,0,115,0,1,0,0.0,0
2017-11-30 23:00:00,1083,3,NB_OS,1,North,79.0,0,,16923,25,0,77,0,2,0,0.0,0
2017-12-01 00:00:00,1083,3,NB_OS,1,North,59.0,0,,17750,17,0,58,0,1,0,0.0,0
2017-12-01 01:00:00,1083,3,NB_OS,1,North,25.0,0,,19045,0,0,25,0,0,0,0.0,0
2017-12-01 02:00:00,1083,3,NB_OS,1,North,16.0,0,,18750,0,0,16,0,0,0,0.0,0
2017-12-01 03:00:00,1083,3,NB_OS,1,North,12.0,0,,18333,83,0,11,0,1,0,0.0,0
2017-12-01 04:00:00,1083,3,NB_OS,1,North,25.0,0,,17622,0,0,25,0,0,0,0.0,0
2017-12-01 05:00:00,1083,3,NB_OS,1,North,68.0,0,,18109,44,1,64,0,2,1,0.0,0
2017-12-01 06:00:00,1083,3,NB_OS,1,North,391.0,0,,16050,15,3,382,0,6,0,0.0,0
2017-12-01 07:00:00,1083,3,NB_OS,1,North,1145.0,0,,10005,27,1,1110,2,29,2,1.0,0
2017-12-01 08:00:00,1083,3,NB_OS,1,North,982.0,0,,12225,29,3,951,0,28,0,0.0,0
2017-12-01 09:00:00,1083,3,NB_OS,1,North,862.0,0,,14102,36,3,827,1,31,0,0.0,0
2017-12-01 10:00:00,1083,3,NB_OS,1,North,558.0,0,,15358,27,3,539,0,14,1,1.0,0
2017-12-01 11:00:00,1083,3,NB_OS,1,North,564.0,0,,15075,30,1,546,0,16,1,0.0,0
2017-12-01 12:00:00,1083,3,NB_OS,1,North,563.0,0,,15355,27,2,544,2,15,0,0.0,0
2017-12-01 13:00:00,1083,3,NB_OS,1,North,514.0,0,,12830,29,4,494,1,14,1,0.0,0
2017-12-01 14:00:00,1083,3,NB_OS,1,North,557.0,0,,15317,31,1,539,0,17,0,0.0,0
2017-12-01 15:00:00,1083,3,NB_OS,1,North,730.0,0,,13502,29,3,706,0,21,0,0.0,0
2017-12-01 16:00:00,1083,3,NB_OS,1,North,997.0,0,,9220,41,3,950,1,34,7,2.0,0
2017-12-01 17:00:00,1083,3,NB_OS,1,North,1088.0,0,,10785,27,6,1050,0,28,1,3.0,0
2017-12-01 18:00:00,1083,3,NB_OS,1,North,923.0,0,,11109,21,4,895,1,16,3,4.0,0
2017-12-01 19:00:00,1083,3,NB_OS,1,North,487.0,0,,15806,14,4,475,0,7,0,1.0,0
2017-12-01 20:00:00,1083,3,NB_OS,1,North,302.0,0,,16403,7,4,296,0,2,0,0.0,0
2017-12-01 21:00:00,1083,3,NB_OS,1,North,164.0,0,,17087,12,0,162,0,2,0,0.0,0
2017-12-01 22:00:00,1083,3,NB_OS,1,North,176.0,0,,16929,11,1,173,0,2,0,0.0,0
2017-12-01 23:00:00,1083,3,NB_OS,1,North,146.0,0,,17093,7,0,145,0,1,0,0.0,0
2017-12-02 00:00:00,1083,3,NB_OS,1,North,81.0,0,,17353,0,2,79,0,0,0,0.0,0
2017-12-02 01:00:00,1083,3,NB_OS,1,North,47.0,0,,17813,0,0,47,0,0,0,0.0,0
2017-12-02 02:00:00,1083,3,NB_OS,1,North,41.0,0,,18652,24,1,39,0,1,0,0.0,0
2017-12-02 03:00:00,1083,3,NB_OS,1,North,19.0,0,,17105,0,0,19,0,0,0,0.0,0
2017-12-02 04:00:00,1083,3,NB_OS,1,North,20.0,0,,18500,0,0,20,0,0,0,0.0,0
2017-12-02 05:00:00,1083,3,NB_OS,1,North,25.0,0,,17756,40,0,24,0,1,0,0.0,0
2017-12-02 06:00:00,1083,3,NB_OS,1,North,79.0,0,,17363,25,2,75,0,2,0,0.0,0
2017-12-02 07:00:00,1083,3,NB_OS,1,North,177.0,0,,17200,85,0,162,0,15,0,0.0,0
2017-12-02 08:00:00,1083,3,NB_OS,1,North,368.0,0,,16504,35,1,354,0,13,0,0.0,0
2017-12-02 09:00:00,1083,3,NB_OS,1,North,463.0,0,,15569,24,3,447,2,11,0,0.0,0
2017-12-02 10:00:00,1083,3,NB_OS,1,North,502.0,0,,15536,14,1,493,1,7,0,0.0,0
2017-12-02 11:00:00,1083,3,NB_OS,1,North,593.0,0,,15347,17,2,580,1,10,0,0.0,0
2017-12-02 12:00:00,1083,3,NB_OS,1,North,534.0,0,,15136,15,4,520,2,8,0,0.0,0
2017-12-02 13:00:00,1083,3,NB_OS,1,North,624.0,0,,15536,8,3,615,1,5,0,0.0,0
2017-12-02 14:00:00,1083,3,NB_OS,1,North,556.0,0,,15124,16,2,545,0,9,0,0.0,0
2017-12-02 15:00:00,1083,3,NB_OS,1,North,481.0,0,,15431,8,3,474,0,4,0,0.0,0
2017-12-02 16:00:00,1083,3,NB_OS,1,North,529.0,0,,15192,9,1,523,0,5,0,0.0,0
2017-12-02 17:00:00,1083,3,NB_OS,1,North,454.0,0,,15237,11,3,445,1,5,0,0.0,0
2017-12-02 18:00:00,1083,3,NB_OS,1,North,403.0,0,,15739,15,1,396,0,6,0,0.0,0
2017-12-02 19:00:00,1083,3,NB_OS,1,North,349.0,0,,16063,17,1,342,0,6,0,0.0,0
2017-12-02 20:00:00,1083,3,NB_OS,1,North,243.0,0,,16782,4,0,242,0,1,0,0.0,0
2017-12-02 21:00:00,1083,3,NB_OS,1,North,156.0,0,,16325,0,0,156,0,0,0,0.0,0
2017-12-02 22:00:00,1083,3,NB_OS,1,North,150.0,0,,17248,0,1,149,0,0,0,0.0,0
2017-12-02 23:00:00,1083,3,NB_OS,1,North,123.0,0,,16771,16,0,121,0,2,0,0.0,0
2017-12-03 00:00:00,1083,3,NB_OS,1,North,79.0,0,,16969,0,0,79,0,0,0,0.0,0
2017-12-03 01:00:00,1083,3,NB_OS,1,North,81.0,0,,17740,0,1,80,0,0,0,0.0,0
2017-12-03 02:00:00,1083,3,NB_OS,1,North,43.0,0,,18534,23,0,42,0,1,0,0.0,0
2017-12-03 03:00:00,1083,3,NB_OS,1,North,38.0,0,,18385,0,1,37,0,0,0,0.0,0
2017-12-03 04:00:00,1083,3,NB_OS,1,North,21.0,0,,18664,0,1,20,0,0,0,0.0,0
2017-12-03 05:00:00,1083,3,NB_OS,1,North,27.0,0,,17572,0,0,27,0,0,0,0.0,0
2017-12-03 06:00:00,1083,3,NB_OS,1,North,51.0,0,,17756,0,0,51,0,0,0,0.0,0
2017-12-03 07:00:00,1083,3,NB_OS,1,North,68.0,0,,17051,44,0,64,0,3,0,1.0,0
2017-12-03 08:00:00,1083,3,NB_OS,1,North,149.0,0,,16469,13,0,147,0,1,1,0.0,0
2017-12-03 09:00:00,1083,3,NB_OS,1,North,308.0,0,,15981,16,0,303,0,5,0,0.0,0
2017-12-03 10:00:00,1083,3,NB_OS,1,North,443.0,0,,15946,14,1,436,0,6,0,0.0,0
2017-12-03 11:00:00,1083,3,NB_OS,1,North,538.0,0,,15595,6,1,533,1,3,0,0.0,0
2017-12-03 12:00:00,1083,3,NB_OS,1,North,606.0,0,,15463,10,3,596,1,6,0,0.0,0
2017-12-03 13:00:00,1083,3,NB_OS,1,North,633.0,0,,14932,19,3,618,0,12,0,0.0,0
2017-12-03 14:00:00,1083,3,NB_OS,1,North,615.0,0,,15529,5,2,609,1,3,0,0.0,0
2017-12-03 15:00:00,1083,3,NB_OS,1,North,497.0,0,,15496,12,2,489,0,6,0,0.0,0
2017-12-03 16:00:00,1083,3,NB_OS,1,North,504.0,0,,15212,6,3,497,1,3,0,0.0,0
2017-12-03 17:00:00,1083,3,NB_OS,1,North,383.0,0,,15442,18,3,373,0,7,0,0.0,0
2017-12-03 18:00:00,1083,3,NB_OS,1,North,371.0,0,,15517,8,1,366,0,3,0,1.0,0
2017-12-03 19:00:00,1083,3,NB_OS,1,North,279.0,0,,16271,0,0,278,1,0,0,0.0,0
2017-12-03 20:00:00,1083,3,NB_OS,1,North,196.0,0,,15950,5,0,195,0,1,0,0.0,0
2017-12-03 21:00:00,1083,3,NB_OS,1,North,132.0,0,,17016,0,0,132,0,0,0,0.0,0
2017-12-03 22:00:00,1083,3,NB_OS,1,North,86.0,0,,17930,0,1,85,0,0,0,0.0,0
2017-12-03 23:00:00,1083,3,NB_OS,1,North,62.0,0,,17953,0,2,60,0,0,0,0.0,0
2017-12-04 00:00:00,1083,3,NB_OS,1,North,17.0,0,,16797,0,0,17,0,0,0,0.0,0
2017-12-04 01:00:00,1083,3,NB_OS,1,North,6.0,0,,17361,0,0,6,0,0,0,0.0,0
2017-12-04 02:00:00,1083,3,NB_OS,1,North,5.0,0,,17889,0,0,5,0,0,0,0.0,0
2017-12-04 03:00:00,1083,3,NB_OS,1,North,6.0,0,,17408,0,0,6,0,0,0,0.0,0
2017-12-04 04:00:00,1083,3,NB_OS,1,North,23.0,0,,17693,0,0,23,0,0,0,0.0,0
2017-12-04 05:00:00,1083,3,NB_OS,1,North,68.0,0,,17929,15,2,65,0,1,0,0.0,0
2017-12-04 06:00:00,1083,3,NB_OS,1,North,414.0,0,,15655,17,2,405,0,7,0,0.0,0
2017-12-04 07:00:00,1083,3,NB_OS,1,North,1106.0,0,,9006,28,1,1069,1,30,1,4.0,0
2017-12-04 08:00:00,1083,3,NB_OS,1,North,885.0,0,,7059,17,7,854,2,15,0,7.0,0
2017-12-04 09:00:00,1083,3,NB_OS,1,North,878.0,0,,13591,27,3,850,1,23,1,0.0,0
2017-12-04 10:00:00,1083,3,NB_OS,1,North,566.0,0,,15233,49,1,537,0,28,0,0.0,0
2017-12-04 11:00:00,1083,3,NB_OS,1,North,489.0,0,,15500,29,0,474,1,13,1,0.0,0
2017-12-04 12:00:00,1083,3,NB_OS,1,North,546.0,0,,15250,46,5,515,1,25,0,0.0,0
2017-12-04 13:00:00,1083,3,NB_OS,1,North,484.0,0,,15462,31,2,467,0,14,1,0.0,0
2017-12-04 14:00:00,1083,3,NB_OS,1,North,493.0,0,,15047,28,1,476,1,14,0,1.0,0
2017-12-04 15:00:00,1083,3,NB_OS,1,North,608.0,0,,14586,38,4,580,1,23,0,0.0,0
2017-12-04 16:00:00,1083,3,NB_OS,1,North,774.0,0,,12478,26,3,749,2,19,1,0.0,0
2017-12-04 17:00:00,1083,3,NB_OS,1,North,930.0,0,,10481,25,5,902,0,23,0,0.0,0
2017-12-04 18:00:00,1083,3,NB_OS,1,North,686.0,0,,13869,15,2,674,0,10,0,0.0,0
2017-12-04 19:00:00,1083,3,NB_OS,1,North,405.0,0,,15841,17,0,397,0,7,0,1.0,0
2017-12-04 20:00:00,1083,3,NB_OS,1,North,272.0,0,,16258,11,1,268,0,3,0,0.0,0
2017-12-04 21:00:00,1083,3,NB_OS,1,North,167.0,0,,16723,18,0,164,0,3,0,0.0,0
2017-12-04 22:00:00,1083,3,NB_OS,1,North,105.0,0,,16746,10,0,104,0,1,0,0.0,0
2017-12-04 23:00:00,1083,3,NB_OS,1,North,44.0,0,,16755,68,0,41,0,3,0,0.0,0
2017-12-05 00:00:00,1083,3,NB_OS,1,North,12.0,0,,17477,0,0,12,0,0,0,0.0,0
2017-12-05 01:00:00,1083,3,NB_OS,1,North,5.0,0,,17389,0,0,5,0,0,0,0.0,0
2017-12-05 02:00:00,1083,3,NB_OS,1,North,1.0,0,,22500,0,0,1,0,0,0,0.0,0
2017-12-05 03:00:00,1083,3,NB_OS,1,North,1.0,0,,16944,0,0,1,0,0,0,0.0,0
2017-12-05 04:00:00,1083,3,NB_OS,1,North,19.0,0,,17354,0,0,19,0,0,0,0.0,0
2017-12-05 05:00:00,1083,3,NB_OS,1,North,67.0,0,,18209,15,0,66,0,1,0,0.0,0
2017-12-05 06:00:00,1083,3,NB_OS,1,North,450.0,0,,15583,22,2,438,0,9,1,0.0,0
2017-12-05 07:00:00,1083,3,NB_OS,1,North,1133.0,0,,9121,22,4,1101,0,25,0,3.0,0
2017-12-05 08:00:00,1083,3,NB_OS,1,North,912.0,0,,6576,29,5,875,1,19,7,5.0,0
2017-12-05 09:00:00,1083,3,NB_OS,1,North,903.0,0,,12972,32,4,868,2,29,0,0.0,0
2017-12-05 10:00:00,1083,3,NB_OS,1,North,568.0,0,,15213,48,2,538,1,27,0,0.0,0
2017-12-05 11:00:00,1083,3,NB_OS,1,North,533.0,0,,15075,39,2,509,1,21,0,0.0,0
2017-12-05 12:00:00,1083,3,NB_OS,1,North,526.0,0,,15269,49,1,498,1,26,0,0.0,0
2017-12-05 13:00:00,1083,3,NB_OS,1,North,543.0,0,,15553,31,5,521,0,16,1,0.0,0
2017-12-05 14:00:00,1083,3,NB_OS,1,North,549.0,0,,15100,38,0,527,0,21,0,1.0,0
2017-12-05 15:00:00,1083,3,NB_OS,1,North,687.0,0,,14044,33,2,661,0,22,1,1.0,0
2017-12-05 16:00:00,1083,3,NB_OS,1,North,901.0,0,,10203,24,1,874,2,19,3,2.0,0
2017-12-05 17:00:00,1083,3,NB_OS,1,North,1066.0,0,,9781,25,4,1030,1,24,3,4.0,0
2017-12-05 18:00:00,1083,3,NB_OS,1,North,1095.0,0,,6994,25,5,1058,0,22,5,5.0,0
2017-12-05 19:00:00,1083,3,NB_OS,1,North,766.0,0,,10515,21,3,744,2,14,2,1.0,1
2017-12-05 20:00:00,1083,3,NB_OS,1,North,276.0,0,,16261,14,1,270,1,4,0,0.0,0
2017-12-05 21:00:00,1083,3,NB_OS,1,North,199.0,0,,16811,5,0,198,0,1,0,0.0,0
2017-12-05 22:00:00,1083,3,NB_OS,1,North,145.0,0,,16496,21,0,142,0,3,0,0.0,0
2017-12-05 23:00:00,1083,3,NB_OS,1,North,60.0,0,,17986,33,0,58,0,1,1,0.0,0
2017-12-06 00:00:00,1083,3,NB_OS,1,North,27.0,0,,17089,0,0,27,0,0,0,0.0,0
2017-12-06 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17519,67,0,14,0,0,1,0.0,0
2017-12-06 02:00:00,1083,3,NB_OS,1,North,8.0,0,,17465,0,0,8,0,0,0,0.0,0
2017-12-06 03:00:00,1083,3,NB_OS,1,North,10.0,0,,18444,100,0,9,0,1,0,0.0,0
2017-12-06 04:00:00,1083,3,NB_OS,1,North,25.0,0,,17489,120,0,22,0,2,1,0.0,0
2017-12-06 05:00:00,1083,3,NB_OS,1,North,59.0,0,,18423,17,0,58,0,1,0,0.0,0
2017-12-06 06:00:00,1083,3,NB_OS,1,North,447.0,0,,15773,13,3,438,0,6,0,0.0,0
2017-12-06 07:00:00,1083,3,NB_OS,1,North,1117.0,0,,9663,28,0,1079,0,29,2,7.0,0
2017-12-06 08:00:00,1083,3,NB_OS,1,North,787.0,0,,5683,37,16,736,1,23,6,4.0,0
2017-12-06 09:00:00,1083,3,NB_OS,1,North,909.0,0,,11253,25,3,880,2,22,1,1.0,0
2017-12-06 10:00:00,1083,3,NB_OS,1,North,565.0,0,,15091,39,2,541,0,22,0,0.0,0
2017-12-06 11:00:00,1083,3,NB_OS,1,North,559.0,0,,15485,41,3,532,1,23,0,0.0,0
2017-12-06 12:00:00,1083,3,NB_OS,1,North,581.0,0,,15142,41,2,551,2,24,0,2.0,0
2017-12-06 13:00:00,1083,3,NB_OS,1,North,508.0,0,,15914,37,0,489,0,19,0,0.0,0
2017-12-06 14:00:00,1083,3,NB_OS,1,North,499.0,0,,15362,44,2,475,0,21,1,0.0,0
2017-12-06 15:00:00,1083,3,NB_OS,1,North,595.0,0,,14055,52,1,561,1,31,0,1.0,0
2017-12-06 16:00:00,1083,3,NB_OS,1,North,863.0,0,,10730,22,4,839,0,18,1,1.0,0
2017-12-06 17:00:00,1083,3,NB_OS,1,North,1004.0,0,,9876,18,5,980,0,17,1,1.0,0
2017-12-06 18:00:00,1083,3,NB_OS,1,North,1012.0,0,,10161,15,4,990,1,13,2,2.0,0
2017-12-06 19:00:00,1083,3,NB_OS,1,North,470.0,0,,15223,9,0,466,0,4,0,0.0,0
2017-12-06 20:00:00,1083,3,NB_OS,1,North,271.0,0,,16222,11,1,267,0,3,0,0.0,0
2017-12-06 21:00:00,1083,3,NB_OS,1,North,181.0,0,,15890,6,0,179,1,1,0,0.0,0
2017-12-06 22:00:00,1083,3,NB_OS,1,North,121.0,0,,16437,17,0,119,0,2,0,0.0,0
2017-12-06 23:00:00,1083,3,NB_OS,1,North,81.0,0,,17191,25,0,79,0,2,0,0.0,0
2017-12-07 00:00:00,1083,3,NB_OS,1,North,46.0,0,,17301,0,0,46,0,0,0,0.0,0
2017-12-07 01:00:00,1083,3,NB_OS,1,North,15.0,0,,18963,0,0,15,0,0,0,0.0,0
2017-12-07 02:00:00,1083,3,NB_OS,1,North,7.0,0,,15873,0,0,7,0,0,0,0.0,0
2017-12-07 03:00:00,1083,3,NB_OS,1,North,13.0,0,,17863,77,0,12,0,1,0,0.0,0
2017-12-07 04:00:00,1083,3,NB_OS,1,North,15.0,0,,17704,0,0,15,0,0,0,0.0,0
